0.928847622,0.8,0.8
0.910660058,0.8,0.8
0.938286739,0.8,0.8
0.93615621,0.8,0.8
0.925719969,0.8,0.8
0.917477955,0.8,0.8
0.911839288,0.8,0.8
0.902724941,0.8,0.8
0.905342421,0.8,0.8
0.895931245,0.8,0.8
0.887744843,0.8,0.8
0.892707581,0.8,0.8
0.899709365,0.8,0.8
0.887984177,0.8,0.8
0.89339301,0.8,0.8
0.867364568,0.8,0.8
0.862541341,0.8,0.8
0.867140356,0.8,0.8
0.867809157,0.8,0.8
0.873711059,0.8,0.8
0.833327306,0.8,0.8
0.845076237,0.8,0.8
0.823291537,0.8,0.8
0.817405179,0.8,0.8
0.81718657,0.8,0.8
0.815328857,0.8,0.8
0.818505508,0.8,0.799522208
0.798566624,0.798566624,0.799522208
0.804546823,0.8,0.798808736
0.797859584,0.797859584,0.79825703
0.796911505,0.796911505,0.792280211
0.782069544,0.782069544,0.787022524
0.782086524,0.782086524,0.771335048
0.749849077,0.749849077,0.76190949
0.753792868,0.753792868,0.758390602
0.771529862,0.771529862,0.766213634
0.773318172,0.773318172,0.764924526
0.749925544,0.749925544,0.754518887
0.740312944,0.740312944,0.740689053
0.73182867,0.73182867,0.728516647
0.713408327,0.713408327,0.716680585
0.704804759,0.704804759,0.708671113
0.707800254,0.707800254,0.70056744
0.689097308,0.689097308,0.699301982
0.701008385,0.701008385,0.701136506
0.713303825,0.713303825,0.695135845
0.671095326,0.671095326,0.685798288
0.672995714,0.672995714,0.671649556
0.67085763,0.67085763,0.662757401
0.644418859,0.644418859,0.651945325
0.640559486,0.640559486,0.64700043
0.656022946,0.656022946,0.644701333
0.637521569,0.637521569,0.63698847
0.617420895,0.617420895,0.625545326
0.621693516,0.621693516,0.615964528
0.608779172,0.608779172,0.610735511
0.601733845,0.601733845,0.60109534
0.592773001,0.592773001,0.588598768
0.571289458,0.571289458,0.574553651
0.559598496,0.559598496,0.568486923
0.574572814,0.574572814,0.564555588
0.559495453,0.559495453,0.566299613
0.564830572,0.564830572,0.553414375
0.535917101,0.535917101,0.54419713
0.531843716,0.531843716,0.530706184
0.524357736,0.524357736,0.522857846
0.512372087,0.512372087,0.522142499
0.529697675,0.529697675,0.514063779
0.500121576,0.500121576,0.514221245
0.512844484,0.512844484,0.498279328
0.481871925,0.481871925,0.493577979
0.48601753,0.48601753,0.47451002
0.455640606,0.455640606,0.468275643
0.463168793,0.463168793,0.462586795
0.468950987,0.468950987,0.461018788
0.450936583,0.450936583,0.454672755
0.444130695,0.444130695,0.440359343
0.426010753,0.426010753,0.425203441
0.405468876,0.405468876,0.409429561
0.396809056,0.396809056,0.401815969
0.403169976,0.403169976,0.396676932
0.390051763,0.390051763,0.394905738
0.391495475,0.391495475,0.377509388
0.350980927,0.350980927,0.370625434
0.369399901,0.369399901,0.365162814
0.375107613,0.375107613,0.356748634
0.325738387,0.325738387,0.344917653
0.33390696,0.33390696,0.332306218
0.337273306,0.337273306,0.329557972
0.317493648,0.317493648,0.316739951
0.295452899,0.295452899,0.300192952
0.287632309,0.287632309,0.290426131
0.288193185,0.288193185,0.282138688
0.27059057,0.27059057,0.270997271
0.254208057,0.254208057,0.263704597
0.266315165,0.266315165,0.248458903
0.224853486,0.224853486,0.24607632
0.247060308,0.247060308,0.232083413
0.224336444,0.224336444,0.221930545
0.194394882,0.194394882,0.21464947
0.225217083,0.225217083,0.21341071
0.220620165,0.220620165,0.212754546
0.192426391,0.192426391,0.202284186
0.193806003,0.193806003,0.182213587
0.160408366,0.160408366,0.170973405
0.158705847,0.158705847,0.155798961
0.148282671,0.148282671,0.148489812
0.138480917,0.138480917,0.145745041
0.150471534,0.150471534,0.139542435
0.129674853,0.129674853,0.131660398
0.114834807,0.114834807,0.11168595
0.090548189,0.090548189,0.10232678
0.101597344,0.101597344,0.090127909
0.078238193,0.078238193,0.086302115
0.079070807,0.079070807,0.072161179
0.059174536,0.059174536,0.06266932
0.049762618,0.049762618,0.045557845
0.027736382,0.027736382,0.035717567
0.029653702,0.029653702,0.019318154
0.000564378,0.000564378,0.016056095
0.017950207,0.017950207,0.010983157
0.014434886,0.014434886,0.009053106
-0.005225774,-0.005225774,-0.005710062
-0.026339298,-0.026339298,-0.02528338
-0.044285069,-0.044285069,-0.038103586
-0.04368639,-0.04368639,-0.045883691
-0.049679612,-0.049679612,-0.054469066
-0.070041195,-0.070041195,-0.065624533
-0.077152791,-0.077152791,-0.072839706
-0.071325132,-0.071325132,-0.080633445
-0.093422413,-0.093422413,-0.083135713
-0.084659594,-0.084659594,-0.094015952
-0.103965849,-0.103965849,-0.100886286
-0.114033416,-0.114033416,-0.115784809
-0.129355163,-0.129355163,-0.126776953
-0.136942279,-0.136942279,-0.137112711
-0.145040692,-0.145040692,-0.146540287
-0.15763789,-0.15763789,-0.161043509
-0.180451946,-0.180451946,-0.169387485
-0.170072619,-0.170072619,-0.183550942
-0.200128261,-0.200128261,-0.191521205
-0.204362736,-0.204362736,-0.203052815
-0.204667447,-0.204667447,-0.215894338
-0.23865283,-0.23865283,-0.22042414
-0.217952141,-0.217952141,-0.232571833
-0.241110528,-0.241110528,-0.235827447
-0.248419672,-0.248419672,-0.244665385
-0.244465955,-0.244465955,-0.250668189
-0.25911894,-0.25911894,-0.264479798
-0.289854498,-0.289854498,-0.282769431
-0.299334855,-0.299334855,-0.293648546
-0.291756284,-0.291756284,-0.295863127
-0.296498242,-0.296498242,-0.298669141
-0.307752898,-0.307752898,-0.308477952
-0.321182715,-0.321182715,-0.318892307
-0.327741308,-0.327741308,-0.327363323
-0.333165947,-0.333165947,-0.337355774
-0.351160068,-0.351160068,-0.346536491
-0.355283458,-0.355283458,-0.364732794
-0.387754858,-0.387754858,-0.373654705
-0.377925799,-0.377925799,-0.383724558
-0.385493019,-0.385493019,-0.386768343
-0.396886211,-0.396886211,-0.398829248
-0.414108514,-0.414108514,-0.40844874
-0.414351494,-0.414351494,-0.417559254
-0.424217753,-0.424217753,-0.428086186
-0.445689312,-0.445689312,-0.439171533
-0.447607534,-0.447607534,-0.446139258
-0.445120928,-0.445120928,-0.452402307
-0.464478459,-0.464478459,-0.461978495
-0.476336098,-0.476336098,-0.470599233
-0.470983143,-0.470983143,-0.476522768
-0.482249064,-0.482249064,-0.48185529
-0.492333665,-0.492333665,-0.485654313
-0.482380212,-0.482380212,-0.492928431
-0.504071417,-0.504071417,-0.508520902
-0.539111079,-0.539111079,-0.523462837
-0.527206017,-0.527206017,-0.535495865
-0.540170498,-0.540170498,-0.535084064
-0.537875678,-0.537875678,-0.544182629
-0.55450171,-0.55450171,-0.548956228
-0.554491296,-0.554491296,-0.562124533
-0.577380593,-0.577380593,-0.568431243
-0.573421839,-0.573421839,-0.580840356
-0.591718636,-0.591718636,-0.588720872
-0.601022139,-0.601022139,-0.602659583
-0.615237974,-0.615237974,-0.610317239
-0.614691603,-0.614691603,-0.618878458
-0.626705798,-0.626705798,-0.620806529
-0.621022185,-0.621022185,-0.626599698
-0.63207111,-0.63207111,-0.631390362
-0.641077792,-0.641077792,-0.640248092
-0.647595374,-0.647595374,-0.650034165
-0.66142933,-0.66142933,-0.659083544
-0.668225929,-0.668225929,-0.665691932
-0.667420539,-0.667420539,-0.679829949
-0.703843381,-0.703843381,-0.686229924
-0.687425854,-0.687425854,-0.698023669
-0.702801771,-0.702801771,-0.695000055
-0.69477254,-0.69477254,-0.701051946
-0.705581525,-0.705581525,-0.710998561
-0.732641619,-0.732641619,-0.720251248
-0.722530601,-0.722530601,-0.724079339
-0.717065798,-0.717065798,-0.724465938
-0.733801414,-0.733801414,-0.725737764
-0.72634608,-0.72634608,-0.736676755
-0.749882771,-0.749882771,-0.748092116
-0.768047496,-0.768047496,-0.757703717
-0.755180884,-0.755180884,-0.762035066
-0.762876818,-0.762876818,-0.774601869
-0.805747907,-0.805747907,-0.781028597
-0.774461067,-0.774461067,-0.784654487
-0.773754487,-0.773754487,-0.781690722
-0.796856613,-0.796856613,-0.786675286
-0.789414758,-0.789414758,-0.789628661
-0.782614612,-0.782614612,-0.791028171
-0.801055145,-0.801055145,-0.796933913
-0.807131982,-0.807131982,-0.809228729
-0.819499061,-0.819499061,-0.824201928
-0.845974742,-0.845974742,-0.83105561
-0.827693027,-0.827693027,-0.839773566
-0.845652928,-0.845652928,-0.84027429
-0.847476914,-0.847476914,-0.845911056
-0.844603326,-0.844603326,-0.850731821
-0.860115223,-0.860115223,-0.848757146
-0.841552889,-0.841552889,-0.856796076
-0.868720115,-0.868720115,-0.85763014
-0.862617414,-0.862617414,-0.874479729
-0.892101657,-0.892101657,-0.878909214
-0.88200857,-0.88200857,-0.894530787
-0.909482134,-0.909482134,-0.896321651
-0.897474248,-0.897474248,-0.902469687
-0.900452678,-0.900452678,-0.902663148
-0.910062519,-0.910062519,-0.904398887
-0.902681463,-0.902681463,-0.899395457
-0.885442389,-0.885442389,-0.892875724
-0.890503319,-0.890503319,-0.896776471
-0.914383705,-0.914383705,-0.906299368
-0.91401108,-0.91401108,-0.918912411
-0.928342448,-0.928342448,-0.930237156
-0.94835794,-0.94835794,-0.933816154
-0.924748073,-0.924748073,-0.941752122
-0.952150352,-0.952150352,-0.944155646
-0.955568513,-0.955568513,-0.949782155
-0.9416276,-0.9416276,-0.949992417
-0.952781138,-0.952781138,-0.952208446
-0.962216599,-0.962216599,-0.948764813
-0.931296702,-0.931296702,-0.951843537
-0.962017312,-0.962017312,-0.949923299
-0.956455885,-0.956455885,-0.959640691
-0.960448877,-0.960448877,-0.956159988
-0.951575204,-0.951575204,-0.961137666
-0.971388917,-0.971388917,-0.963981054
-0.968979041,-0.968979041,-0.969738702
-0.968848148,-0.968848148,-0.966819738
-0.962632025,-0.962632025,-0.972606636
-0.986339735,-0.986339735,-0.97600839
-0.979053411,-0.979053411,-0.984395753
-0.987794112,-0.987794112,-0.992060802
-1.009334883,-1.009334883,-0.997177937
-0.994404817,-0.994404817,-0.99496209
-0.98114657,-0.98114657,-0.984034376
-0.976551741,-0.976551741,-0.981262664
-0.986089682,-0.986089682,-0.97859072
-0.973130737,-0.973130737,-0.981772417
-0.986096833,-0.986096833,-0.980604061
-0.982584613,-0.982584613,-0.992095223
-1.007604222,-1.007604222,-0.996949398
-1.000659359,-1.000659359,-0.995882966
-0.979385316,-0.979385316,-0.992241218
-0.996678979,-0.996678979,-0.992864629
-1.002529591,-1.002529591,-1.001016508
-1.003840953,-1.003840953,-1.00184915
-0.999176905,-0.999176905,-0.995298483
-0.982877591,-0.982877591,-0.997770787
-1.011257865,-1.011257865,-0.992875
-0.984489542,-0.984489542,-1.002682221
-1.012299256,-1.012299256,-0.999177234
-1.000742905,-1.000742905,-1.008214742
-1.011602065,-1.011602065,-1.006930039
-1.008445148,-1.008445148,-1.011930662
-1.015744774,-1.015744774,-1.007862682
-0.999398123,-0.999398123,-1.010504826
-1.016371583,-1.016371583,-1.002707239
-0.99235201,-0.99235201,-0.99904869
-0.988422476,-0.988422476,-0.994713014
-1.003364555,-1.003364555,-0.994036894
-0.990323649,-0.990323649,-0.999640543
-1.005233424,-1.005233424,-0.99840426
-0.999655708,-0.999655708,-1.000610015
-0.996940913,-0.996940913,-0.996135722
-0.991810547,-0.991810547,-0.99199304
-0.987227662,-0.987227662,-0.989788104
-0.990326102,-0.990326102,-0.984649188
-0.976393799,-0.976393799,-0.989480709
-1.001722225,-1.001722225,-0.986553241
-0.9815437,-0.9815437,-0.994995865
-1.00172167,-1.00172167,-0.988416227
-0.98198331,-0.98198331,-0.985885072
-0.973950236,-0.973950236,-0.975931697
-0.971861547,-0.971861547,-0.97218884
-0.970754738,-0.970754738,-0.965933628
-0.9551846,-0.9551846,-0.960505302
-0.955576568,-0.955576568,-0.957942557
-0.963066503,-0.963066503,-0.96945752
-0.989729488,-0.989729488,-0.974033422
-0.969304274,-0.969304274,-0.976160217
-0.969446889,-0.969446889,-0.965856007
-0.958816857,-0.958816857,-0.961944945
-0.95757109,-0.95757109,-0.957258742
-0.955388281,-0.955388281,-0.951469375
-0.941448755,-0.941448755,-0.949566215
-0.951861609,-0.951861609,-0.947591044
-0.949462769,-0.949462769,-0.946977648
-0.939608565,-0.939608565,-0.939591438
-0.929702979,-0.929702979,-0.928502479
-0.916195892,-0.916195892,-0.93009047
-0.944372539,-0.944372539,-0.927422281
-0.921698413,-0.921698413,-0.924577424
-0.90766132,-0.90766132,-0.913086949
-0.909901114,-0.909901114,-0.910003735
-0.912448773,-0.912448773,-0.911923779
-0.913421451,-0.913421451,-0.906137143
-0.892541206,-0.892541206,-0.905758778
-0.911313678,-0.911313678,-0.893097047
-0.875436259,-0.875436259,-0.889113339
-0.880590081,-0.880590081,-0.878176533
-0.87850326,-0.87850326,-0.875547388
-0.867548822,-0.867548822,-0.873360884
-0.874030571,-0.874030571,-0.865527634
-0.855003508,-0.855003508,-0.857667201
-0.843967523,-0.843967523,-0.850565181
-0.852724511,-0.852724511,-0.857045532
-0.874444562,-0.874444562,-0.857888972
-0.846497842,-0.846497842,-0.850890293
-0.831728475,-0.831728475,-0.845603314
-0.858583624,-0.858583624,-0.845669024
-0.846694972,-0.846694972,-0.846666545
-0.834721039,-0.834721039,-0.835016505
-0.823633505,-0.823633505,-0.823679242
-0.812683181,-0.812683181,-0.818526617
-0.819263165,-0.819263165,-0.810687671
-0.800116666,-0.800116666,-0.801529573
-0.785208889,-0.785208889,-0.797108065
-0.80599864,-0.80599864,-0.794257042
-0.791563597,-0.791563597,-0.79297303
-0.781356854,-0.781356854,-0.777149551
-0.758528202,-0.758528202,-0.768553225
-0.765774619,-0.765774619,-0.763735946
-0.766905017,-0.766905017,-0.758495778
-0.742807698,-0.742807698,-0.751532968
-0.744886191,-0.744886191,-0.737270677
-0.724118141,-0.724118141,-0.74020726
-0.751617448,-0.751617448,-0.738846705
-0.740804527,-0.740804527,-0.738204932
-0.72219282,-0.72219282,-0.723062378
-0.706189787,-0.706189787,-0.710886402
-0.7042766,-0.7042766,-0.699772417
-0.688850863,-0.688850863,-0.688578222
-0.672607203,-0.672607203,-0.679874461
-0.678165315,-0.678165315,-0.674506416
-0.672746729,-0.672746729,-0.673435632
-0.669394852,-0.669394852,-0.667322904
-0.659827129,-0.659827129,-0.663313552
-0.660718674,-0.660718674,-0.662331049
-0.666447344,-0.666447344,-0.648481254
-0.618277744,-0.618277744,-0.638236345
-0.629983947,-0.629983947,-0.619869688
-0.611347371,-0.611347371,-0.622158253
-0.625143441,-0.625143441,-0.609239282
-0.591227035,-0.591227035,-0.608318103
-0.608583833,-0.608583833,-0.597081333
-0.591433131,-0.591433131,-0.595694959
-0.587067915,-0.587067915,-0.582439481
-0.568817396,-0.568817396,-0.567201618
-0.545719543,-0.545719543,-0.558891862
-0.562138648,-0.562138648,-0.545707912
-0.529265544,-0.529265544,-0.542810047
-0.537025948,-0.537025948,-0.530411012
-0.524941545,-0.524941545,-0.529051415
-0.52518675,-0.52518675,-0.519452459
-0.508229081,-0.508229081,-0.514524564
-0.510157861,-0.510157861,-0.505991365
-0.499587151,-0.499587151,-0.503556703
-0.500925097,-0.500925097,-0.487830565
-0.462979448,-0.462979448,-0.478454967
-0.471460356,-0.471460356,-0.463667333
-0.456562196,-0.456562196,-0.464380316
-0.465118395,-0.465118395,-0.457360262
-0.450400196,-0.450400196,-0.448490142
-0.429951837,-0.429951837,-0.440805558
-0.442064643,-0.442064643,-0.428941719
-0.414808677,-0.414808677,-0.4246627
-0.417114781,-0.417114781,-0.410756659
-0.40034652,-0.40034652,-0.407335658
-0.404545672,-0.404545672,-0.396537469
-0.384720216,-0.384720216,-0.389465847
-0.379131653,-0.379131653,-0.379066058
-0.373346304,-0.373346304,-0.362640893
-0.335444722,-0.335444722,-0.351785597
-0.346565765,-0.346565765,-0.33690152
-0.328694071,-0.328694071,-0.341450213
-0.349090804,-0.349090804,-0.325287384
-0.298077275,-0.298077275,-0.320144298
-0.313264813,-0.313264813,-0.304748182
-0.302902457,-0.302902457,-0.303408967
-0.294059632,-0.294059632,-0.291935277
-0.278843741,-0.278843741,-0.285493519
-0.283577184,-0.283577184,-0.280071215
-0.277792719,-0.277792719,-0.269179648
-0.246169042,-0.246169042,-0.253701635
-0.237143145,-0.237143145,-0.238136372
-0.231096929,-0.231096929,-0.226798001
-0.21215393,-0.21215393,-0.215693522
-0.203829706,-0.203829706,-0.20514291
-0.199445092,-0.199445092,-0.195800028
-0.184125284,-0.184125284,-0.189395669
-0.184616632,-0.184616632,-0.177385923
-0.163415852,-0.163415852,-0.165287193
-0.147829095,-0.147829095,-0.149101432
-0.136059349,-0.136059349,-0.143709267
-0.147239356,-0.147239356,-0.14389558
-0.148388034,-0.148388034,-0.138610116
-0.120202959,-0.120202959,-0.128252157
-0.11616548,-0.11616548,-0.115166814
-0.109132003,-0.109132003,-0.100509297
-0.076230408,-0.076230408,-0.091041005
-0.087760604,-0.087760604,-0.075178355
-0.061544052,-0.061544052,-0.076210338
-0.079326357,-0.079326357,-0.063064789
-0.048323958,-0.048323958,-0.053239729
-0.032068873,-0.032068873,-0.036495646
-0.029094105,-0.029094105,-0.028549277
-0.024484854,-0.024484854,-0.01785687
8.35E-06,8.35E-06,-0.013902491
-0.017230967,-0.017230967,-0.004127171
0.004841104,0.004841104,0.003409954
0.022619726,0.022619726,0.017981209
0.026482795,0.026482795,0.029289608
0.038766301,0.038766301,0.036614137
0.044593315,0.044593315,0.047262132
0.05842678,0.05842678,0.056445456
0.066316273,0.066316273,0.061474906
0.059681665,0.059681665,0.066017515
0.072054607,0.072054607,0.076398825
0.097460203,0.097460203,0.091481905
0.104930905,0.104930905,0.110272763
0.12842718,0.12842718,0.120889394
0.129310098,0.129310098,0.131544767
0.136897024,0.136897024,0.137031141
0.1448863,0.1448863,0.143539891
0.14883635,0.14883635,0.150113607
0.156618171,0.156618171,0.164727658
0.188728452,0.188728452,0.175315051
0.180598532,0.180598532,0.192748566
0.208918716,0.208918716,0.195678064
0.197516945,0.197516945,0.208436839
0.218874857,0.218874857,0.214153729
0.226069385,0.226069385,0.22474381
0.229287188,0.229287188,0.233818943
0.246100254,0.246100254,0.248060566
0.268794256,0.268794256,0.261210439
0.268736806,0.268736806,0.272416673
0.279718956,0.279718956,0.275658047
0.278518381,0.278518381,0.280985169
0.28471817,0.28471817,0.292855992
0.315331425,0.315331425,0.302192759
0.306528681,0.306528681,0.316907437
0.328862206,0.328862206,0.327326378
0.346588248,0.346588248,0.339066995
0.341750531,0.341750531,0.344662248
0.345647964,0.345647964,0.347556745
0.355271739,0.355271739,0.356730092
0.369270572,0.369270572,0.365555707
0.37212481,0.37212481,0.372769795
0.376914004,0.376914004,0.382752847
0.399219729,0.399219729,0.390695888
0.395953931,0.395953931,0.402198529
0.411421929,0.411421929,0.40886204
0.419210261,0.419210261,0.420547354
0.431009873,0.431009873,0.42741346
0.432020247,0.432020247,0.443196014
0.466557921,0.466557921,0.447176544
0.442951464,0.442951464,0.457318142
0.462445042,0.462445042,0.463139893
0.484023174,0.484023174,0.478864303
0.490124692,0.490124692,0.493311563
0.505786823,0.505786823,0.50639131
0.523262416,0.523262416,0.51564073
0.517872951,0.517872951,0.518586575
0.514624358,0.514624358,0.519154117
0.524965042,0.524965042,0.526225315
0.539086546,0.539086546,0.528562662
0.521636399,0.521636399,0.541372829
0.563395542,0.563395542,0.549197444
0.56256039,0.56256039,0.566084166
0.572296565,0.572296565,0.570968899
0.578049743,0.578049743,0.581294903
0.593538402,0.593538402,0.584469634
0.581820755,0.581820755,0.596725363
0.614816932,0.614816932,0.596076604
0.591592124,0.591592124,0.609189774
0.621160265,0.621160265,0.611784492
0.622601087,0.622601087,0.629116307
0.643587571,0.643587571,0.642982498
0.662758836,0.662758836,0.653495748
0.654140837,0.654140837,0.657361459
0.655184704,0.655184704,0.65601817
0.65872897,0.65872897,0.660364588
0.667180091,0.667180091,0.666655113
0.674056277,0.674056277,0.676142303
0.687190542,0.687190542,0.686268262
0.697557967,0.697557967,0.698764067
0.711543691,0.711543691,0.703011867
0.699933941,0.699933941,0.710798952
0.720919225,0.720919225,0.716639309
0.729064762,0.729064762,0.727215294
0.731661894,0.731661894,0.735140826
0.744695823,0.744695823,0.740129027
0.744029363,0.744029363,0.742725333
0.739450813,0.739450813,0.747911794
0.760255207,0.760255207,0.747305499
0.742210478,0.742210478,0.760437897
0.778848006,0.778848006,0.768815913
0.785389253,0.785389253,0.782419762
0.783022028,0.783022028,0.787171002
0.793101725,0.793101725,0.78425968
0.776655289,0.776655289,0.789919005
0.814941536,0.8,0.792147791
0.799788086,0.799788086,0.799929362
0.80830317,0.8,0.799929362
0.824330515,0.8,0.8
0.816140243,0.8,0.8
0.832973595,0.8,0.8
0.84224188,0.8,0.8
0.844220297,0.8,0.8
0.82634482,0.8,0.8
0.84010126,0.8,0.8
0.860324331,0.8,0.8
0.863561729,0.8,0.8
0.882518705,0.8,0.8
0.875581384,0.8,0.8
0.856231506,0.8,0.8
0.892403019,0.8,0.8
0.878201631,0.8,0.8
0.901716871,0.8,0.8
0.887640599,0.8,0.8
0.90394006,0.8,0.8
0.890212433,0.8,0.8
0.92426561,0.8,0.8
0.907757705,0.8,0.8
0.903052225,0.8,0.8
0.912579094,0.8,0.8
0.937991921,0.8,0.8
0.933863936,0.8,0.8
0.930378484,0.8,0.8
0.925547254,0.8,0.8
0.93190881,0.8,0.8
0.947977974,0.8,0.8
0.956226386,0.8,0.8
0.936371669,0.8,0.8
0.943895654,0.8,0.8
0.970606275,0.8,0.8
0.962523253,0.8,0.8
0.958092483,0.8,0.8
0.922836076,0.8,0.8
0.968542144,0.8,0.8
0.976406157,0.8,0.8
0.967658657,0.8,0.8
0.967487396,0.8,0.8
